UMO ID,FILE NAME,BIBID
26750512,Newberry_folioR1832_986vol_2_0338.tif,
26750565,Newberry_folioR1832_986vol_2_0339.tif,
26750620,Newberry_folioR1832_986vol_2_0340.tif,
26750679,Newberry_folioR1832_986vol_2_0341.tif,
26750734,Newberry_folioR1832_986vol_2_0342.tif,
26750787,Newberry_folioR1832_986vol_2_0343.tif,
26750840,Newberry_folioR1832_986vol_2_0344.tif,
26750893,Newberry_folioR1832_986vol_2_0345.tif,
26750946,Newberry_folioR1832_986vol_2_0346.tif,
26750999,Newberry_folioR1832_986vol_2_0347.tif,
26751053,Newberry_folioR1832_986vol_2_0348.tif,
26751106,Newberry_folioR1832_986vol_2_0349.tif,
26751159,Newberry_folioR1832_986vol_2_0350.tif,
26751212,Newberry_folioR1832_986vol_2_0351.tif,
26751265,Newberry_folioR1832_986vol_2_0352.tif,
26751318,Newberry_folioR1832_986vol_2_0353.tif,
26751371,Newberry_folioR1832_986vol_2_0354.tif,
26751424,Newberry_folioR1832_986vol_2_0355.tif,
26751477,Newberry_folioR1832_986vol_2_0356.tif,
26751534,Newberry_folioR1832_986vol_2_0357.tif,
26751591,Newberry_folioR1832_986vol_2_0358.tif,
26751644,Newberry_folioR1832_986vol_2_0359.tif,
26751700,Newberry_folioR1832_986vol_2_0360.tif,
26751759,Newberry_folioR1832_986vol_2_0361.tif,
26751817,Newberry_folioR1832_986vol_2_0362.tif,
26751873,Newberry_folioR1832_986vol_2_0363.tif,
26751932,Newberry_folioR1832_986vol_2_0364.tif,
26751992,Newberry_folioR1832_986vol_2_0365.tif,
26752047,Newberry_folioR1832_986vol_2_0366.tif,
26752100,Newberry_folioR1832_986vol_2_0367.tif,
26752153,Newberry_folioR1832_986vol_2_0368.tif,
26752206,Newberry_folioR1832_986vol_2_0369.tif,
26752259,Newberry_folioR1832_986vol_2_0370.tif,
26752312,Newberry_folioR1832_986vol_2_0371.tif,
26752365,Newberry_folioR1832_986vol_2_0372.tif,
26752418,Newberry_folioR1832_986vol_2_0373.tif,
26752471,Newberry_folioR1832_986vol_2_0374.tif,
26752524,Newberry_folioR1832_986vol_2_0375.tif,
26752577,Newberry_folioR1832_986vol_2_0376.tif,
26752630,Newberry_folioR1832_986vol_2_0377.tif,
26752683,Newberry_folioR1832_986vol_2_0378.tif,
26752736,Newberry_folioR1832_986vol_2_0379.tif,
26752789,Newberry_folioR1832_986vol_2_0380.tif,
26752842,Newberry_folioR1832_986vol_2_0381.tif,
26752895,Newberry_folioR1832_986vol_2_0382.tif,
26752948,Newberry_folioR1832_986vol_2_0383.tif,
26753001,Newberry_folioR1832_986vol_2_0384.tif,
26753054,Newberry_folioR1832_986vol_2_0385.tif,
26753107,Newberry_folioR1832_986vol_2_0386.tif,
26753160,Newberry_folioR1832_986vol_2_0387.tif,
26753213,Newberry_folioR1832_986vol_2_0388.tif,
26753266,Newberry_folioR1832_986vol_2_0389.tif,
26753319,Newberry_folioR1832_986vol_2_0390.tif,
26753372,Newberry_folioR1832_986vol_2_0391.tif,
26753425,Newberry_folioR1832_986vol_2_0392.tif,
26753478,Newberry_folioR1832_986vol_2_0393.tif,
26753531,Newberry_folioR1832_986vol_2_0394.tif,
26753584,Newberry_folioR1832_986vol_2_0395.tif,
26753637,Newberry_folioR1832_986vol_2_0396.tif,
26753690,Newberry_folioR1832_986vol_2_0397.tif,
26753743,Newberry_folioR1832_986vol_2_0398.tif,
26753796,Newberry_folioR1832_986vol_2_0399.tif,
26753849,Newberry_folioR1832_986vol_2_0400.tif,
26753902,Newberry_folioR1832_986vol_2_0401.tif,
26753955,Newberry_folioR1832_986vol_2_0402.tif,
26754008,Newberry_folioR1832_986vol_2_0403.tif,
26754061,Newberry_folioR1832_986vol_2_0404.tif,
26754114,Newberry_folioR1832_986vol_2_0405.tif,
26754167,Newberry_folioR1832_986vol_2_0406.tif,
26754220,Newberry_folioR1832_986vol_2_0407.tif,
26754273,Newberry_folioR1832_986vol_2_0408.tif,
26754326,Newberry_folioR1832_986vol_2_0409.tif,
26754379,Newberry_folioR1832_986vol_2_0410.tif,
26754432,Newberry_folioR1832_986vol_2_0411.tif,
26754485,Newberry_folioR1832_986vol_2_0412.tif,
26754538,Newberry_folioR1832_986vol_2_0413.tif,
26754591,Newberry_folioR1832_986vol_2_0414.tif,
26754644,Newberry_folioR1832_986vol_2_0415.tif,
26754697,Newberry_folioR1832_986vol_2_0416.tif,
26754750,Newberry_folioR1832_986vol_2_0417.tif,
26754803,Newberry_folioR1832_986vol_2_0418.tif,
26754856,Newberry_folioR1832_986vol_2_0419.tif,
26754909,Newberry_folioR1832_986vol_2_0420.tif,
26754962,Newberry_folioR1832_986vol_2_0421.tif,
26755015,Newberry_folioR1832_986vol_2_0422.tif,
26755068,Newberry_folioR1832_986vol_2_0423.tif,
26755121,Newberry_folioR1832_986vol_2_0424.tif,
26755174,Newberry_folioR1832_986vol_2_0425.tif,
26755227,Newberry_folioR1832_986vol_2_0426.tif,
26755280,Newberry_folioR1832_986vol_2_0427.tif,
26755333,Newberry_folioR1832_986vol_2_0428.tif,
26755386,Newberry_folioR1832_986vol_2_0429.tif,
26755439,Newberry_folioR1832_986vol_2_0430.tif,
26755492,Newberry_folioR1832_986vol_2_0431.tif,
26755545,Newberry_folioR1832_986vol_2_0432.tif,
26755598,Newberry_folioR1832_986vol_2_0433.tif,
26755651,Newberry_folioR1832_986vol_2_0434.tif,
26755704,Newberry_folioR1832_986vol_2_0435.tif,
26755757,Newberry_folioR1832_986vol_2_0436.tif,
26755810,Newberry_folioR1832_986vol_2_0437.tif,
26755863,Newberry_folioR1832_986vol_2_0438.tif,
26755916,Newberry_folioR1832_986vol_2_0439.tif,
26755969,Newberry_folioR1832_986vol_2_0440.tif,
26756022,Newberry_folioR1832_986vol_2_0441.tif,
26756075,Newberry_folioR1832_986vol_2_0442.tif,
26756128,Newberry_folioR1832_986vol_2_0443.tif,
26756181,Newberry_folioR1832_986vol_2_0444.tif,
26756234,Newberry_folioR1832_986vol_2_0445.tif,
26756287,Newberry_folioR1832_986vol_2_0446.tif,
26756340,Newberry_folioR1832_986vol_2_0447.tif,
26756393,Newberry_folioR1832_986vol_2_0448.tif,
26756446,Newberry_folioR1832_986vol_2_0449.tif,
26756499,Newberry_folioR1832_986vol_2_0450.tif,
26756552,Newberry_folioR1832_986vol_2_0451.tif,
26756605,Newberry_folioR1832_986vol_2_0452.tif,
26756658,Newberry_folioR1832_986vol_2_0453.tif,
26756711,Newberry_folioR1832_986vol_2_0455.tif,
26758175,Newberry_folioR1832_986vol_2_0456.tif,
26758228,Newberry_folioR1832_986vol_2_0457.tif,
26758281,Newberry_folioR1832_986vol_2_0458.tif,
26758334,Newberry_folioR1832_986vol_2_0459.tif,
26758387,Newberry_folioR1832_986vol_2_0460.tif,
26758440,Newberry_folioR1832_986vol_2_0461.tif,
26758493,Newberry_folioR1832_986vol_2_0462.tif,
26758546,Newberry_folioR1832_986vol_2_0463.tif,
26758599,Newberry_folioR1832_986vol_2_0464.tif,
26758652,Newberry_folioR1832_986vol_2_0465.tif,
26758705,Newberry_folioR1832_986vol_2_0466.tif,
26758758,Newberry_folioR1832_986vol_2_0467.tif,
26758811,Newberry_folioR1832_986vol_2_0468.tif,
26758864,Newberry_folioR1832_986vol_2_0469.tif,
26758917,Newberry_folioR1832_986vol_2_0470.tif,
26758970,Newberry_folioR1832_986vol_2_0471.tif,
26759023,Newberry_folioR1832_986vol_2_0472.tif,
26759076,Newberry_folioR1832_986vol_2_0473.tif,
26759129,Newberry_folioR1832_986vol_2_0474.tif,
26759182,Newberry_folioR1832_986vol_2_0475.tif,
26759235,Newberry_folioR1832_986vol_2_0476.tif,
26759288,Newberry_folioR1832_986vol_2_0477.tif,
26759341,Newberry_folioR1832_986vol_2_0478.tif,
26759394,Newberry_folioR1832_986vol_2_0479.tif,
26759447,Newberry_folioR1832_986vol_2_0480.tif,
26759500,Newberry_folioR1832_986vol_2_0481.tif,
26759553,Newberry_folioR1832_986vol_2_0482.tif,
26759606,Newberry_folioR1832_986vol_2_0483.tif,
26759659,Newberry_folioR1832_986vol_2_0484.tif,
26759712,Newberry_folioR1832_986vol_2_0485.tif,
26759765,Newberry_folioR1832_986vol_2_0486.tif,
26759818,Newberry_folioR1832_986vol_2_0487.tif,
26759871,Newberry_folioR1832_986vol_2_0488.tif,
26759924,Newberry_folioR1832_986vol_2_0489.tif,
26759977,Newberry_folioR1832_986vol_2_0490.tif,
26760030,Newberry_folioR1832_986vol_2_0491.tif,
26760083,Newberry_folioR1832_986vol_2_0492.tif,
26760136,Newberry_folioR1832_986vol_2_0493.tif,
26760189,Newberry_folioR1832_986vol_2_0494.tif,
26760242,Newberry_folioR1832_986vol_2_0495.tif,
26760295,Newberry_folioR1832_986vol_2_0496.tif,
26760348,Newberry_folioR1832_986vol_2_0497.tif,
26760401,Newberry_folioR1832_986vol_2_0498.tif,
26760454,Newberry_folioR1832_986vol_2_0499.tif,
26760507,Newberry_folioR1832_986vol_2_0500.tif,
26760560,Newberry_folioR1832_986vol_2_0501.tif,
26760613,Newberry_folioR1832_986vol_2_0502.tif,
26760666,Newberry_folioR1832_986vol_2_0503.tif,
26760719,Newberry_folioR1832_986vol_2_0504.tif,
26760772,Newberry_folioR1832_986vol_2_0505.tif,
26760825,Newberry_folioR1832_986vol_2_0506.tif,
26760878,Newberry_folioR1832_986vol_2_0507.tif,
26760931,Newberry_folioR1832_986vol_2_0508.tif,
26760984,Newberry_folioR1832_986vol_2_0509.tif,
26761037,Newberry_folioR1832_986vol_2_0510.tif,
26761090,Newberry_folioR1832_986vol_2_0511.tif,
26761143,Newberry_folioR1832_986vol_2_0512.tif,
26761196,Newberry_folioR1832_986vol_2_0513.tif,
26761249,Newberry_folioR1832_986vol_2_0514.tif,
26761302,Newberry_folioR1832_986vol_2_0515.tif,
26761355,Newberry_folioR1832_986vol_2_0516.tif,
26761408,Newberry_folioR1832_986vol_2_0517.tif,
26761461,Newberry_folioR1832_986vol_2_0518.tif,
26761514,Newberry_folioR1832_986vol_2_0519.tif,
26761567,Newberry_folioR1832_986vol_2_0520.tif,
26761620,Newberry_folioR1832_986vol_2_0521.tif,
26761673,Newberry_folioR1832_986vol_2_0522.tif,
26761726,Newberry_folioR1832_986vol_2_0523.tif,
26761779,Newberry_folioR1832_986vol_3_0142.tif,
26845585,Newberry_folioR1832_986vol_3_0001.TIF,
26845638,Newberry_folioR1832_986vol_3_0002.TIF,
26845691,Newberry_folioR1832_986vol_3_0003.TIF,
26845744,Newberry_folioR1832_986vol_3_0004.TIF,
26845797,Newberry_folioR1832_986vol_3_0005.TIF,
26845850,Newberry_folioR1832_986vol_3_0006.TIF,
26845903,Newberry_folioR1832_986vol_3_0007.TIF,
26845956,Newberry_folioR1832_986vol_3_0008.TIF,
26846009,Newberry_folioR1832_986vol_3_0009.TIF,
26846062,Newberry_folioR1832_986vol_3_0010.TIF,
26846115,Newberry_folioR1832_986vol_3_0011.TIF,
26846168,Newberry_folioR1832_986vol_3_0012.TIF,
26846221,Newberry_folioR1832_986vol_3_0013.TIF,
26846274,Newberry_folioR1832_986vol_3_0014.TIF,
26846327,Newberry_folioR1832_986vol_3_0015.TIF,
26846380,Newberry_folioR1832_986vol_3_0016.TIF,
26846433,Newberry_folioR1832_986vol_3_0017.TIF,
26846486,Newberry_folioR1832_986vol_3_0018.TIF,
26846539,Newberry_folioR1832_986vol_3_0019.TIF,
26846592,Newberry_folioR1832_986vol_3_0020.TIF,
26846645,Newberry_folioR1832_986vol_3_0021.TIF,
26846698,Newberry_folioR1832_986vol_3_0022.TIF,
26846751,Newberry_folioR1832_986vol_3_0023.TIF,
26846804,Newberry_folioR1832_986vol_3_0024.TIF,
26846857,Newberry_folioR1832_986vol_3_0025.TIF,
26846910,Newberry_folioR1832_986vol_3_0026.TIF,
26846963,Newberry_folioR1832_986vol_3_0027.TIF,
26847016,Newberry_folioR1832_986vol_3_0028.TIF,
26847069,Newberry_folioR1832_986vol_3_0029.TIF,
26847122,Newberry_folioR1832_986vol_3_0030.TIF,
26847175,Newberry_folioR1832_986vol_3_0031.TIF,
26847228,Newberry_folioR1832_986vol_3_0032.TIF,
26847281,Newberry_folioR1832_986vol_3_0033.TIF,
26847334,Newberry_folioR1832_986vol_3_0034.TIF,
26847387,Newberry_folioR1832_986vol_3_0035.TIF,
26847440,Newberry_folioR1832_986vol_3_0036.TIF,
26847493,Newberry_folioR1832_986vol_3_0037.TIF,
26847546,Newberry_folioR1832_986vol_3_0038.TIF,
26847599,Newberry_folioR1832_986vol_3_0039.TIF,
26847652,Newberry_folioR1832_986vol_3_0040.TIF,
26847705,Newberry_folioR1832_986vol_3_0041.TIF,
26847758,Newberry_folioR1832_986vol_3_0042.TIF,
26847811,Newberry_folioR1832_986vol_3_0043.TIF,
26847864,Newberry_folioR1832_986vol_3_0044.TIF,
26847917,Newberry_folioR1832_986vol_3_0045.TIF,
26847970,Newberry_folioR1832_986vol_3_0046.TIF,
26848023,Newberry_folioR1832_986vol_3_0047.TIF,
26848076,Newberry_folioR1832_986vol_3_0048.TIF,
26848129,Newberry_folioR1832_986vol_3_0049.TIF,
26848182,Newberry_folioR1832_986vol_3_0050.TIF,
26848235,Newberry_folioR1832_986vol_3_0051.TIF,
26848288,Newberry_folioR1832_986vol_3_0052.TIF,
26848341,Newberry_folioR1832_986vol_3_0053.TIF,
26848394,Newberry_folioR1832_986vol_3_0054.TIF,
26848447,Newberry_folioR1832_986vol_3_0055.TIF,
26848500,Newberry_folioR1832_986vol_3_0056.TIF,
26848553,Newberry_folioR1832_986vol_3_0057.TIF,
26848606,Newberry_folioR1832_986vol_3_0058.TIF,
26848659,Newberry_folioR1832_986vol_3_0059.TIF,
26848712,Newberry_folioR1832_986vol_3_0060.TIF,
26848765,Newberry_folioR1832_986vol_3_0061.TIF,
26848818,Newberry_folioR1832_986vol_3_0062.TIF,
26848871,Newberry_folioR1832_986vol_3_0063.TIF,
26848924,Newberry_folioR1832_986vol_3_0064.TIF,
26848977,Newberry_folioR1832_986vol_3_0065.TIF,
26849030,Newberry_folioR1832_986vol_3_0066.TIF,
26849083,Newberry_folioR1832_986vol_3_0067.TIF,
26849136,Newberry_folioR1832_986vol_3_0068.TIF,
26849189,Newberry_folioR1832_986vol_3_0069.TIF,
26849242,Newberry_folioR1832_986vol_3_0070.TIF,
26849295,Newberry_folioR1832_986vol_3_0071.TIF,
26849348,Newberry_folioR1832_986vol_3_0072.TIF,
26849401,Newberry_folioR1832_986vol_3_0073.TIF,
26849454,Newberry_folioR1832_986vol_3_0074.TIF,
26849507,Newberry_folioR1832_986vol_3_0075.TIF,
26849560,Newberry_folioR1832_986vol_3_0076.TIF,
26849613,Newberry_folioR1832_986vol_3_0077.TIF,
26849666,Newberry_folioR1832_986vol_3_0078.TIF,
26849719,Newberry_folioR1832_986vol_3_0079.TIF,
26849772,Newberry_folioR1832_986vol_3_0080.TIF,
26849825,Newberry_folioR1832_986vol_3_0081.TIF,
26849878,Newberry_folioR1832_986vol_3_0082.TIF,
26849931,Newberry_folioR1832_986vol_3_0083.TIF,
26849984,Newberry_folioR1832_986vol_3_0084.TIF,
26850037,Newberry_folioR1832_986vol_3_0085.TIF,
26850090,Newberry_folioR1832_986vol_3_0086.TIF,
26850143,Newberry_folioR1832_986vol_3_0087.TIF,
26850196,Newberry_folioR1832_986vol_3_0088.TIF,
26850249,Newberry_folioR1832_986vol_3_0089.TIF,
26850302,Newberry_folioR1832_986vol_3_0090.TIF,
26850355,Newberry_folioR1832_986vol_3_0091.TIF,
26850408,Newberry_folioR1832_986vol_3_0092.TIF,
26850461,Newberry_folioR1832_986vol_3_0093.TIF,
26850514,Newberry_folioR1832_986vol_3_0094.TIF,
26850567,Newberry_folioR1832_986vol_3_0095.TIF,
26850620,Newberry_folioR1832_986vol_3_0096.TIF,
26850673,Newberry_folioR1832_986vol_3_0097.TIF,
26850726,Newberry_folioR1832_986vol_3_0098.TIF,
26850779,Newberry_folioR1832_986vol_3_0099.TIF,
26850832,Newberry_folioR1832_986vol_3_0100.TIF,
26850885,Newberry_folioR1832_986vol_3_0101.TIF,
26850938,Newberry_folioR1832_986vol_3_0102.TIF,
26850991,Newberry_folioR1832_986vol_3_0103.TIF,
26851044,Newberry_folioR1832_986vol_3_0104.TIF,
26851097,Newberry_folioR1832_986vol_3_0105.TIF,
26851150,Newberry_folioR1832_986vol_3_0106.TIF,
26851203,Newberry_folioR1832_986vol_3_0107.TIF,
26851256,Newberry_folioR1832_986vol_3_0108.TIF,
26851309,Newberry_folioR1832_986vol_3_0109.TIF,
26851362,Newberry_folioR1832_986vol_3_0110.TIF,
26851415,Newberry_folioR1832_986vol_3_0111.TIF,
26851468,Newberry_folioR1832_986vol_3_0112.TIF,
26851521,Newberry_folioR1832_986vol_3_0113.TIF,
26851574,Newberry_folioR1832_986vol_3_0114.TIF,
26851627,Newberry_folioR1832_986vol_3_0115.TIF,
26851680,Newberry_folioR1832_986vol_3_0116.TIF,
26851733,Newberry_folioR1832_986vol_3_0117.TIF,
26851786,Newberry_folioR1832_986vol_3_0118.TIF,
26851839,Newberry_folioR1832_986vol_3_0119.TIF,
26851892,Newberry_folioR1832_986vol_3_0120.TIF,
26851945,Newberry_folioR1832_986vol_3_0121.TIF,
26851998,Newberry_folioR1832_986vol_3_0122.TIF,
26852051,Newberry_folioR1832_986vol_3_0123.TIF,
26852104,Newberry_folioR1832_986vol_3_0124.TIF,
26852157,Newberry_folioR1832_986vol_3_0125.TIF,
26852210,Newberry_folioR1832_986vol_3_0126.TIF,
26852263,Newberry_folioR1832_986vol_3_0127.TIF,
26852316,Newberry_folioR1832_986vol_3_0128.TIF,
26852369,Newberry_folioR1832_986vol_3_0129.TIF,
26852422,Newberry_folioR1832_986vol_3_0130.TIF,
26852475,Newberry_folioR1832_986vol_3_0131.TIF,
26852528,Newberry_folioR1832_986vol_3_0132.TIF,
26852581,Newberry_folioR1832_986vol_3_0133.TIF,
26852634,Newberry_folioR1832_986vol_3_0134.TIF,
26852687,Newberry_folioR1832_986vol_3_0135.TIF,
26852740,Newberry_folioR1832_986vol_3_0136.TIF,
26852793,Newberry_folioR1832_986vol_3_0137.TIF,
26852846,Newberry_folioR1832_986vol_3_0138.TIF,
26852899,Newberry_folioR1832_986vol_3_0139.TIF,
26852952,Newberry_folioR1832_986vol_3_0140.TIF,
26853005,Newberry_folioR1832_986vol_3_0141.TIF,
26853058,Newberry_folioR1832_986vol_3_0143.TIF,
26853111,Newberry_folioR1832_986vol_3_0144.TIF,
26853164,Newberry_folioR1832_986vol_3_0145.TIF,
26853217,Newberry_folioR1832_986vol_3_0146.TIF,
26853270,Newberry_folioR1832_986vol_3_0147.TIF,
26853323,Newberry_folioR1832_986vol_3_0148.TIF,
26853376,Newberry_folioR1832_986vol_3_0149.TIF,
26853429,Newberry_folioR1832_986vol_3_0150.TIF,
26853482,Newberry_folioR1832_986vol_3_0151.TIF,
26853535,Newberry_folioR1832_986vol_3_0152.TIF,
26853588,Newberry_folioR1832_986vol_3_0153.TIF,
26853641,Newberry_folioR1832_986vol_3_0154.TIF,
26853694,Newberry_folioR1832_986vol_3_0155.TIF,
26853747,Newberry_folioR1832_986vol_3_0156.TIF,
26853800,Newberry_folioR1832_986vol_3_0157.TIF,
26853853,Newberry_folioR1832_986vol_3_0158.TIF,
26853906,Newberry_folioR1832_986vol_3_0159.TIF,
26853959,Newberry_folioR1832_986vol_3_0160.TIF,
26854012,Newberry_folioR1832_986vol_3_0161.TIF,
26854065,Newberry_folioR1832_986vol_3_0162.TIF,
26854118,Newberry_folioR1832_986vol_3_0163.TIF,
26854171,Newberry_folioR1832_986vol_3_0164.TIF,
26854224,Newberry_folioR1832_986vol_3_0165.TIF,
26854277,Newberry_folioR1832_986vol_3_0166.TIF,
26854330,Newberry_folioR1832_986vol_3_0167.TIF,
26854383,Newberry_folioR1832_986vol_3_0168.TIF,
26854436,Newberry_folioR1832_986vol_3_0169.TIF,
26854489,Newberry_folioR1832_986vol_3_0170.TIF,
26854542,Newberry_folioR1832_986vol_3_0171.TIF,
26854595,Newberry_folioR1832_986vol_3_0172.TIF,
26854648,Newberry_folioR1832_986vol_3_0173.TIF,
26854701,Newberry_folioR1832_986vol_3_0174.TIF,
26854754,Newberry_folioR1832_986vol_3_0175.TIF,
26854807,Newberry_folioR1832_986vol_3_0176.TIF,
26854860,Newberry_folioR1832_986vol_3_0177.TIF,
26854913,Newberry_folioR1832_986vol_3_0178.TIF,
26854966,Newberry_folioR1832_986vol_3_0179.TIF,
26855019,Newberry_folioR1832_986vol_3_0180.TIF,
26855072,Newberry_folioR1832_986vol_3_0181.TIF,
26855125,Newberry_folioR1832_986vol_3_0182.TIF,
26855178,Newberry_folioR1832_986vol_3_0183.TIF,
26855231,Newberry_folioR1832_986vol_3_0184.TIF,
26855284,Newberry_folioR1832_986vol_3_0185.TIF,
26855337,Newberry_folioR1832_986vol_3_0186.TIF,
26855390,Newberry_folioR1832_986vol_3_0187.TIF,
26855443,Newberry_folioR1832_986vol_3_0188.TIF,
26855496,Newberry_folioR1832_986vol_3_0189.TIF,
